Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
1353,1353,6,0,2,18,49,realestate
1354,1354,8,21,4,5,119,financial
1355,1355,19,10,4,17,96,financial
1356,1356,18,26,2,29,71,software
1357,1357,10,9,1,3,154,software
1358,1358,8,20,5,2,161,realestate
1359,1359,0,8,2,29,121,software
1360,1360,11,10,0,2,140,realestate
1361,1361,16,11,9,11,150,education
1362,1362,12,25,8,28,91,financial
1363,1363,4,29,9,19,164,retail
1364,1364,3,25,2,9,170,education
1365,1365,14,17,2,4,186,retail
1366,1366,17,14,2,0,205,realestate
1367,1367,16,11,0,19,158,retail
1368,1368,6,19,3,14,40,pharmaceutical
1369,1369,8,4,3,16,138,retail
1370,1370,13,22,4,29,97,software
1371,1371,17,8,6,25,203,realestate
1372,1372,14,18,2,23,192,financial
1373,1373,13,21,2,14,89,retail
1374,1374,10,12,9,28,125,financial
1375,1375,1,20,1,18,211,education
1376,1376,1,12,0,20,180,pharmaceutical
1377,1377,2,2,4,5,206,pharmaceutical
1378,1378,14,2,5,20,184,pharmaceutical
1379,1379,9,14,6,3,72,software
1380,1380,15,14,9,7,218,education
1381,1381,9,10,3,5,90,pharmaceutical
1382,1382,8,15,1,28,178,software
1383,1383,13,7,6,23,114,financial
1384,1384,13,13,1,25,128,software
1385,1385,0,28,8,26,121,education
1386,1386,18,5,4,26,53,education
1387,1387,17,19,6,5,194,pharmaceutical
1388,1388,1,2,3,12,231,financial
1389,1389,8,18,7,25,126,realestate
1390,1390,5,2,8,8,116,realestate
1391,1391,19,2,3,23,88,financial
1392,1392,10,8,0,24,89,software
1393,1393,14,29,7,26,192,retail
1394,1394,9,29,8,25,93,software
1395,1395,8,21,7,6,183,realestate
1396,1396,5,23,5,9,106,retail
1397,1397,18,0,7,16,91,realestate
1398,1398,13,18,4,5,121,financial
1399,1399,15,20,7,12,199,retail
1400,1400,5,25,6,6,109,pharmaceutical
1401,1401,6,29,5,4,65,pharmaceutical
1402,1402,2,26,7,6,199,financial
1403,1403,17,11,0,12,190,realestate
1404,1404,11,7,5,0,130,realestate
1405,1405,2,18,6,1,210,pharmaceutical
1406,1406,17,18,4,16,194,education
1407,1407,13,1,9,1,96,financial
1408,1408,9,10,3,25,79,retail
1409,1409,17,19,0,26,202,education
1410,1410,5,2,3,12,101,financial
1411,1411,15,24,5,4,182,financial
1412,1412,9,25,3,17,89,pharmaceutical
1413,1413,16,16,9,11,149,software
1414,1414,0,3,8,2,119,retail
1415,1415,9,28,0,28,78,retail
1416,1416,8,15,6,5,169,software
1417,1417,7,13,3,23,148,financial
1418,1418,1,22,2,21,171,software
1419,1419,15,25,7,29,199,retail
1420,1420,2,29,8,9,217,retail
1421,1421,1,4,8,11,205,pharmaceutical
1422,1422,2,5,1,12,214,software
1423,1423,6,3,5,18,49,education
1424,1424,13,7,0,19,98,realestate
1425,1425,7,23,9,0,165,education
1426,1426,15,28,7,12,204,education
1427,1427,0,29,8,22,122,retail
1428,1428,12,29,8,6,85,retail
1429,1429,0,2,4,28,120,retail
1430,1430,14,22,4,25,189,pharmaceutical
1431,1431,2,15,2,0,219,pharmaceutical
1432,1432,17,10,0,21,192,pharmaceutical
1433,1433,8,7,4,1,142,realestate
1434,1434,19,10,1,23,119,realestate
1435,1435,13,25,3,6,89,education
1436,1436,12,21,7,22,92,software
1437,1437,6,1,1,1,62,realestate
1438,1438,9,23,8,16,101,financial
1439,1439,3,3,9,15,198,financial
1440,1440,12,0,6,23,90,pharmaceutical
1441,1441,17,11,6,11,203,retail
1442,1442,12,20,8,22,86,retail
1443,1443,6,27,2,3,58,software
1444,1444,16,26,5,20,161,software
1445,1445,19,17,4,24,89,financial
1446,1446,14,10,2,3,183,software
1447,1447,16,1,4,16,147,retail
1448,1448,18,5,9,9,95,software
1449,1449,5,0,7,3,129,retail
1450,1450,1,3,8,2,216,software
1451,1451,16,21,8,29,149,retail
1452,1452,3,19,7,11,217,realestate
1453,1453,11,23,8,10,139,retail
1454,1454,6,15,5,14,46,software
1455,1455,8,5,4,5,196,realestate
1456,1456,0,2,5,26,123,realestate
1457,1457,10,19,9,28,141,realestate
1458,1458,3,6,5,8,180,education
1459,1459,16,3,6,26,150,realestate
1460,1460,2,11,2,23,216,retail
1461,1461,9,26,6,15,72,software
1462,1462,3,16,4,14,217,education
1463,1463,5,22,6,13,123,pharmaceutical
1464,1464,6,29,3,28,69,education
1465,1465,14,9,9,14,189,financial
1466,1466,8,16,1,4,181,financial
1467,1467,7,5,2,19,157,financial
1468,1468,3,23,5,27,212,pharmaceutical
1469,1469,11,9,3,26,91,pharmaceutical
1470,1470,19,9,1,20,105,software
1471,1471,18,17,4,17,71,software
1472,1472,16,9,1,18,161,education
1473,1473,17,15,1,6,203,education
1474,1474,11,12,0,7,97,financial
1475,1475,0,5,1,24,121,education
1476,1476,14,25,6,9,196,financial
1477,1477,16,5,7,4,160,software
1478,1478,7,24,7,13,123,pharmaceutical
1479,1479,1,0,3,26,224,realestate
1480,1480,3,3,5,18,210,realestate
1481,1481,16,18,3,24,157,financial
1482,1482,14,6,4,27,195,pharmaceutical
1483,1483,19,20,3,5,78,retail
1484,1484,14,0,5,22,185,financial
1485,1485,8,5,7,16,165,realestate
1486,1486,18,14,0,8,73,software
1487,1487,13,1,8,6,107,retail
1488,1488,10,25,4,8,114,realestate
1489,1489,9,28,4,16,104,retail
1490,1490,6,20,7,6,69,financial
1491,1491,3,22,0,20,200,pharmaceutical
1492,1492,15,18,6,26,196,pharmaceutical
1493,1493,18,10,0,11,57,education
1494,1494,9,20,5,9,101,retail
1495,1495,13,22,3,25,131,education
1496,1496,3,18,8,18,207,software
1497,1497,15,10,5,24,211,education
1498,1498,15,9,9,5,185,realestate
1499,1499,5,18,6,11,127,retail
1500,1500,2,25,8,27,204,software
1501,1501,0,0,6,18,120,software
1502,1502,10,29,1,0,117,education
1503,1503,14,15,5,26,189,software
1504,1504,6,16,2,27,60,retail
1505,1505,18,9,6,9,101,financial
1506,1506,14,27,0,9,178,education
1507,1507,3,15,6,3,200,realestate
1508,1508,17,22,1,12,198,realestate
1509,1509,17,5,2,12,201,education
1510,1510,19,12,0,26,85,pharmaceutical
1511,1511,1,21,6,12,182,pharmaceutical
1512,1512,18,13,4,28,53,retail
1513,1513,5,19,1,17,102,retail
1514,1514,4,8,3,27,140,retail
1515,1515,9,6,2,5,84,realestate
1516,1516,2,20,6,12,208,realestate
1517,1517,2,29,3,7,202,pharmaceutical
1518,1518,9,14,9,1,93,financial
1519,1519,14,28,8,15,194,realestate
1520,1520,8,6,9,1,139,realestate
1521,1521,9,17,4,2,71,education
1522,1522,6,6,8,19,83,software
1523,1523,7,28,9,26,137,realestate
1524,1524,5,13,7,22,121,realestate
1525,1525,6,20,3,5,63,education
1526,1526,3,19,5,17,166,financial
1527,1527,5,16,0,27,132,education
1528,1528,18,19,5,10,80,financial
1529,1529,8,23,4,25,206,financial
1530,1530,17,17,3,20,190,retail
1531,1531,1,20,1,0,194,education
1532,1532,1,8,7,22,187,software
1533,1533,14,25,0,13,196,software
1534,1534,14,7,1,12,187,financial
1535,1535,16,12,7,13,154,financial
1536,1536,9,26,1,25,81,education
1537,1537,15,16,9,5,186,realestate
1538,1538,1,20,1,19,193,financial
1539,1539,4,5,3,1,141,realestate
1540,1540,17,1,4,9,193,financial
1541,1541,16,4,6,4,153,retail
1542,1542,13,0,7,0,112,retail
1543,1543,19,28,2,11,104,software
1544,1544,8,24,7,28,116,financial
1545,1545,3,10,5,0,209,pharmaceutical
1546,1546,15,14,6,2,210,software
1547,1547,11,27,0,5,110,financial
1548,1548,8,9,7,21,121,financial
1549,1549,19,29,9,29,100,software
1550,1550,8,24,2,19,187,realestate
1551,1551,10,6,0,13,105,education
1552,1552,10,9,4,20,92,retail
1553,1553,5,2,5,1,125,financial
1554,1554,9,25,2,2,105,retail
1555,1555,19,27,0,12,96,realestate
1556,1556,14,18,0,8,189,realestate
1557,1557,9,12,7,8,77,software
1558,1558,10,13,6,24,143,pharmaceutical
1559,1559,14,18,0,24,181,realestate
1560,1560,9,27,2,29,90,retail
1561,1561,5,16,2,23,103,pharmaceutical
1562,1562,6,17,1,19,50,pharmaceutical
1563,1563,17,19,5,28,184,retail
1564,1564,6,11,3,20,68,pharmaceutical
1565,1565,15,2,4,5,195,education
1566,1566,0,14,7,15,122,education
1567,1567,12,1,6,27,97,retail
1568,1568,19,27,8,0,76,education
1569,1569,2,13,3,10,199,retail
1570,1570,4,3,1,8,154,pharmaceutical
1571,1571,7,24,1,1,162,financial
1572,1572,16,0,8,2,148,financial
1573,1573,0,26,6,9,123,software
1574,1574,6,10,7,7,69,education
1575,1575,15,18,1,13,186,education
1576,1576,13,4,9,22,133,education
1577,1577,3,18,3,23,182,software
1578,1578,19,6,1,24,78,software
1579,1579,11,7,9,9,116,pharmaceutical
1580,1580,11,23,2,24,137,pharmaceutical
1581,1581,2,26,8,12,203,financial
1582,1582,10,24,9,22,148,realestate
1583,1583,2,22,4,10,203,software
1584,1584,12,19,9,26,102,pharmaceutical
1585,1585,15,5,1,5,194,financial
1586,1586,5,15,7,25,116,realestate
1587,1587,6,3,7,21,46,retail
1588,1588,9,4,6,17,82,retail
1589,1589,11,14,1,8,102,pharmaceutical
1590,1590,6,2,5,5,47,software
1591,1591,3,8,9,29,198,financial
1592,1592,9,5,1,16,51,retail
1593,1593,13,5,7,21,88,financial
1594,1594,10,1,2,10,92,financial
1595,1595,2,0,0,13,205,realestate
1596,1596,15,29,1,2,196,pharmaceutical
1597,1597,17,20,4,25,199,realestate
1598,1598,16,17,5,9,156,retail
1599,1599,0,20,3,9,119,pharmaceutical
1600,1600,14,28,1,0,189,pharmaceutical
1601,1601,8,9,6,24,204,retail
1602,1602,19,8,7,18,91,pharmaceutical
1603,1603,8,7,8,11,177,retail
1604,1604,8,11,6,7,155,pharmaceutical
1605,1605,10,22,5,14,108,software
1606,1606,9,0,8,3,61,realestate
1607,1607,18,4,2,21,88,software
1608,1608,17,29,8,14,193,retail
1609,1609,17,0,5,23,190,education
1610,1610,4,13,4,16,180,retail
1611,1611,10,3,3,19,157,realestate
1612,1612,19,8,2,15,110,retail
1613,1613,3,7,0,20,209,realestate
1614,1614,12,6,5,26,104,financial
1615,1615,1,17,1,25,194,realestate
1616,1616,14,14,6,0,186,retail
1617,1617,15,11,4,23,195,software
1618,1618,4,20,8,15,168,retail
1619,1619,6,10,0,23,84,realestate
1620,1620,11,24,8,16,135,education
1621,1621,0,5,9,6,122,pharmaceutical
1622,1622,14,24,0,3,189,retail
1623,1623,8,3,0,19,191,realestate
1624,1624,9,1,0,20,73,realestate
1625,1625,1,21,9,7,200,software
1626,1626,17,29,5,17,188,realestate
1627,1627,16,22,4,16,157,software
1628,1628,15,8,4,24,212,pharmaceutical
1629,1629,18,2,7,10,87,pharmaceutical
1630,1630,9,4,2,5,74,realestate
1631,1631,15,22,3,10,205,software
1632,1632,11,4,0,12,137,financial
1633,1633,0,8,9,12,119,financial
1634,1634,6,1,1,20,79,retail
1635,1635,11,12,2,2,92,education
1636,1636,8,10,7,17,182,retail
1637,1637,4,7,3,13,167,pharmaceutical
1638,1638,18,0,0,0,71,pharmaceutical
1639,1639,7,21,8,29,147,retail
1640,1640,4,4,6,18,138,software
1641,1641,16,16,0,5,150,retail
1642,1642,19,20,6,3,100,pharmaceutical
1643,1643,16,16,7,13,162,realestate
1644,1644,16,28,3,15,153,retail
1645,1645,19,28,3,24,108,pharmaceutical
1646,1646,6,26,6,0,60,financial
1647,1647,7,3,4,28,164,financial
1648,1648,7,28,3,21,133,pharmaceutical
1649,1649,7,8,8,20,144,realestate
1650,1650,16,17,4,10,153,pharmaceutical
1651,1651,1,23,4,4,173,financial
1652,1652,15,9,6,9,187,pharmaceutical
1653,1653,9,19,9,15,97,software
1654,1654,14,23,8,3,184,pharmaceutical
1655,1655,14,22,4,20,181,realestate
1656,1656,11,16,7,7,130,retail
1657,1657,5,17,9,15,137,realestate
1658,1658,19,10,5,20,87,education
1659,1659,7,27,8,2,151,realestate
1660,1660,3,21,3,0,184,retail
1661,1661,12,2,0,5,97,software
1662,1662,12,17,3,27,100,education
1663,1663,2,27,2,1,205,financial
1664,1664,10,13,9,12,147,education
1665,1665,4,20,0,27,133,education
1666,1666,13,5,9,1,100,realestate
1667,1667,4,29,6,18,171,pharmaceutical
1668,1668,9,18,3,10,59,education
1669,1669,12,21,7,28,99,realestate
1670,1670,7,17,6,15,123,education
1671,1671,19,20,5,2,77,realestate
1672,1672,17,5,3,12,187,realestate
1673,1673,9,10,2,3,104,software
1674,1674,10,26,0,26,156,financial
1675,1675,1,0,5,22,225,software
1676,1676,18,20,4,4,70,realestate
1677,1677,4,26,6,10,189,financial
1678,1678,7,22,1,22,131,financial
1679,1679,1,18,0,10,217,retail
1680,1680,16,6,6,24,159,financial
1681,1681,5,22,5,14,131,software
1682,1682,3,28,7,17,188,financial
1683,1683,0,19,1,5,123,realestate
1684,1684,13,3,5,9,109,pharmaceutical
1685,1685,13,13,3,21,123,education
1686,1686,3,14,7,27,186,realestate
1687,1687,8,24,0,12,168,financial
1688,1688,13,19,0,18,107,education
1689,1689,0,22,1,22,120,realestate
1690,1690,13,20,4,29,93,realestate
1691,1691,19,29,6,27,117,pharmaceutical
1692,1692,13,3,3,8,93,software
1693,1693,2,2,2,6,209,pharmaceutical
1694,1694,4,3,8,7,186,software
1695,1695,19,12,1,15,94,retail
1696,1696,14,17,2,1,180,retail
1697,1697,1,12,0,23,160,pharmaceutical
1698,1698,8,29,7,10,111,education
1699,1699,7,12,8,9,163,retail
1700,1700,17,16,6,2,184,retail
1701,1701,0,19,0,4,123,retail
1702,1702,17,3,1,17,199,retail
1703,1703,12,21,8,20,88,software
1704,1704,1,16,3,1,184,financial
1705,1705,11,25,5,21,127,software
1706,1706,18,4,0,12,64,software
1707,1707,1,11,9,22,182,financial
1708,1708,10,8,4,6,95,education
1709,1709,4,14,5,17,164,financial
1710,1710,15,11,1,18,196,financial
1711,1711,10,17,0,7,95,software
1712,1712,17,22,0,27,196,financial
1713,1713,5,8,8,29,94,realestate
1714,1714,0,10,1,7,122,education
1715,1715,3,25,1,16,217,retail
1716,1716,5,4,3,18,115,pharmaceutical
1717,1717,19,12,9,18,117,pharmaceutical
1718,1718,17,23,3,3,193,software
1719,1719,11,11,3,14,113,realestate
1720,1720,8,23,1,22,161,realestate
1721,1721,15,22,5,13,190,software
1722,1722,13,18,2,12,105,pharmaceutical
1723,1723,11,2,4,24,110,realestate
1724,1724,15,18,2,24,210,realestate
1725,1725,8,4,2,19,166,education
1726,1726,2,8,1,24,213,financial
1727,1727,2,7,9,5,200,realestate
1728,1728,16,14,6,18,160,realestate
1729,1729,3,15,0,4,185,retail
1730,1730,7,5,1,21,166,financial
1731,1731,11,28,6,19,115,realestate
1732,1732,10,10,9,15,147,financial
1733,1733,10,15,9,22,136,education
1734,1734,3,14,5,27,192,realestate
1735,1735,17,2,8,3,205,education
1736,1736,16,18,8,29,147,education
1737,1737,8,12,3,9,112,software
1738,1738,7,3,3,15,128,financial
1739,1739,19,16,8,26,91,education
1740,1740,15,20,2,4,209,education
1741,1741,1,16,2,20,183,financial
1742,1742,19,11,2,19,92,retail
1743,1743,15,7,4,24,185,education
1744,1744,14,27,0,17,190,pharmaceutical
1745,1745,13,18,9,11,133,pharmaceutical
1746,1746,6,25,3,2,78,financial
1747,1747,7,7,7,14,144,realestate
1748,1748,16,13,9,20,151,pharmaceutical
1749,1749,17,12,8,25,197,pharmaceutical
1750,1750,11,26,4,28,96,education
1751,1751,18,15,5,15,75,realestate
1752,1752,12,8,6,1,78,retail
1753,1753,10,20,5,16,153,software
1754,1754,0,20,1,11,119,pharmaceutical
1755,1755,9,27,7,5,48,software
1756,1756,5,1,5,18,96,education
1757,1757,3,7,6,23,175,financial
1758,1758,5,5,1,10,119,financial
1759,1759,17,15,0,2,189,financial
1760,1760,5,4,6,7,108,financial
1761,1761,5,0,4,19,120,education
1762,1762,15,13,3,7,182,financial
1763,1763,14,22,0,9,198,software
1764,1764,19,23,4,27,74,education
1765,1765,1,1,3,4,194,pharmaceutical
1766,1766,15,14,4,0,219,realestate
1767,1767,16,9,7,8,154,realestate
1768,1768,6,13,2,19,71,financial
1769,1769,10,28,0,28,100,financial
1770,1770,18,2,8,21,83,education
1771,1771,5,26,8,2,120,software
1772,1772,18,15,9,29,51,realestate
1773,1773,9,14,5,15,83,education
1774,1774,15,14,2,19,205,retail
1775,1775,3,20,8,6,171,education
1776,1776,11,25,0,5,119,retail
1777,1777,11,1,2,29,98,software
1778,1778,19,14,0,27,110,realestate
1779,1779,13,6,8,27,126,retail
1780,1780,4,6,0,14,168,realestate
1781,1781,2,0,2,23,219,software
1782,1782,1,5,0,14,229,financial
1783,1783,2,23,8,12,219,retail
1784,1784,0,24,9,8,119,financial
1785,1785,4,26,7,21,175,education
1786,1786,2,26,9,14,205,realestate
1787,1787,16,21,7,7,160,realestate
1788,1788,13,16,4,13,92,pharmaceutical
1789,1789,13,20,1,0,135,retail
1790,1790,10,1,1,23,109,education
1791,1791,11,17,9,2,96,retail
1792,1792,6,12,4,17,72,pharmaceutical
1793,1793,15,0,0,24,187,financial
1794,1794,6,14,9,22,40,financial
1795,1795,2,14,3,1,199,software
1796,1796,5,15,1,0,94,software
1797,1797,5,23,3,11,122,realestate
1798,1798,13,1,1,5,104,education
1799,1799,13,3,6,12,93,software
1800,1800,10,1,8,18,147,education
1801,1801,9,14,5,29,90,financial
1802,1802,1,17,9,13,219,financial
1803,1803,2,1,9,13,216,education
1804,1804,14,26,8,11,183,pharmaceutical
1805,1805,11,8,7,11,116,education
1806,1806,10,8,5,2,103,pharmaceutical
1807,1807,2,23,7,14,217,education
1808,1808,3,16,5,22,203,pharmaceutical
1809,1809,3,9,0,15,215,retail
1810,1810,6,12,5,17,85,realestate
1811,1811,8,14,5,7,128,education
1812,1812,8,19,3,10,149,financial
1813,1813,19,9,2,18,104,education
1814,1814,0,6,2,11,120,financial
1815,1815,6,20,9,11,38,retail
1816,1816,6,13,2,15,76,retail
1817,1817,14,29,0,17,182,software
1818,1818,12,15,0,16,85,education
1819,1819,7,20,0,20,152,financial
1820,1820,13,20,6,13,118,pharmaceutical
1821,1821,4,18,6,1,153,software
1822,1822,5,19,9,11,97,retail
1823,1823,13,25,7,0,122,software
1824,1824,18,14,1,22,86,education
1825,1825,15,5,9,23,187,retail
1826,1826,17,22,5,5,185,retail
1827,1827,16,16,6,12,146,financial
1828,1828,3,7,0,10,209,retail
1829,1829,3,3,7,17,217,software
1830,1830,6,4,6,7,83,education
1831,1831,16,13,2,16,148,realestate
1832,1832,9,20,9,1,91,retail
1833,1833,11,14,2,14,120,education
1834,1834,13,3,2,19,136,realestate
1835,1835,9,21,0,3,86,realestate
1836,1836,15,22,6,23,212,financial
1837,1837,8,28,8,26,168,financial
1838,1838,5,25,4,28,139,realestate
1839,1839,1,3,8,9,175,software
1840,1840,7,10,9,21,128,education
1841,1841,3,0,2,1,197,education
1842,1842,7,23,2,7,136,software
1843,1843,7,7,3,6,162,software
1844,1844,17,0,6,13,187,financial
1845,1845,14,1,1,6,178,pharmaceutical
1846,1846,12,20,7,7,89,software
1847,1847,18,25,1,1,77,financial
1848,1848,0,8,1,26,123,realestate
1849,1849,4,13,2,28,144,realestate
1850,1850,16,19,7,18,155,retail
1851,1851,4,8,3,21,181,retail
1852,1852,0,6,5,6,121,software
1853,1853,19,16,9,11,117,education
1854,1854,17,8,5,5,194,realestate
1855,1855,17,24,4,22,187,realestate
1856,1856,4,23,3,14,172,financial
1857,1857,7,25,1,21,125,financial
1858,1858,4,22,3,13,170,education
1859,1859,17,26,5,4,184,software
1860,1860,17,8,7,14,189,education
1861,1861,5,13,6,27,132,software
1862,1862,17,15,5,15,199,retail
1863,1863,14,14,3,27,182,realestate
1864,1864,7,17,7,20,142,retail
1865,1865,1,24,1,21,225,financial
1866,1866,11,29,6,25,141,financial
1867,1867,3,2,9,27,170,retail
1868,1868,13,19,4,9,117,pharmaceutical
1869,1869,2,13,3,16,202,education
1870,1870,11,13,8,22,101,pharmaceutical
1871,1871,11,2,6,4,97,retail
1872,1872,3,3,2,28,205,financial
1873,1873,13,23,2,13,102,software
1874,1874,17,10,5,29,205,realestate
1875,1875,10,14,3,26,95,pharmaceutical
1876,1876,9,20,6,8,59,realestate
1877,1877,1,0,9,2,220,realestate
1878,1878,16,21,8,8,160,pharmaceutical
1879,1879,7,28,7,14,160,pharmaceutical
1880,1880,11,1,7,15,115,education
1881,1881,5,25,7,8,121,realestate
1882,1882,8,5,0,24,145,retail
1883,1883,1,8,4,18,186,realestate
1884,1884,15,23,8,10,211,retail
1885,1885,18,18,5,16,92,realestate
1886,1886,18,20,0,21,91,financial
1887,1887,15,0,5,25,206,financial
1888,1888,3,23,6,11,197,retail
1889,1889,8,19,1,25,170,software
1890,1890,8,27,0,22,204,software
1891,1891,11,27,4,29,131,realestate
1892,1892,11,19,7,16,141,software
1893,1893,1,11,6,10,177,realestate
1894,1894,19,8,5,2,104,software
1895,1895,7,27,4,2,145,pharmaceutical
1896,1896,4,1,3,24,157,software
1897,1897,2,17,8,1,199,retail
1898,1898,1,23,6,19,188,retail
1899,1899,5,13,6,8,136,software
1900,1900,0,18,9,16,120,education
1901,1901,3,8,1,19,181,education
1902,1902,9,1,1,13,46,financial
1903,1903,9,0,6,28,65,retail
1904,1904,18,10,5,2,76,realestate
1905,1905,1,22,9,5,203,education
1906,1906,18,8,5,8,84,pharmaceutical
1907,1907,8,8,2,23,143,education
1908,1908,7,2,8,7,121,retail
1909,1909,6,24,5,5,54,software
1910,1910,1,15,9,23,167,retail
1911,1911,16,29,4,3,152,education
1912,1912,18,12,2,26,85,pharmaceutical
1913,1913,14,4,9,20,191,retail
1914,1914,10,7,2,15,101,education
1915,1915,15,9,3,25,213,pharmaceutical
1916,1916,16,14,8,29,151,education
1917,1917,17,23,2,21,188,realestate
1918,1918,17,2,4,19,183,financial
1919,1919,13,27,9,5,114,pharmaceutical
1920,1920,4,28,9,19,131,financial
1921,1921,17,10,3,1,184,education
1922,1922,11,5,4,16,122,education
1923,1923,7,16,5,13,163,realestate
1924,1924,18,4,2,20,90,education
1925,1925,6,15,3,6,68,financial
1926,1926,8,17,7,6,152,financial
1927,1927,14,19,0,16,182,pharmaceutical
1928,1928,12,17,2,15,80,pharmaceutical
1929,1929,16,22,9,27,150,pharmaceutical
1930,1930,5,4,5,26,100,financial
1931,1931,5,11,4,12,139,financial
1932,1932,5,22,1,14,104,financial
1933,1933,13,3,7,15,141,education
1934,1934,6,15,1,5,39,pharmaceutical
1935,1935,14,4,2,7,185,realestate
1936,1936,6,10,2,16,56,financial
1937,1937,4,29,7,5,180,realestate
1938,1938,9,0,7,21,70,financial
1939,1939,15,7,3,11,216,realestate
1940,1940,7,1,3,10,144,software
1941,1941,15,3,8,27,213,software
1942,1942,14,4,3,3,183,software
1943,1943,17,13,0,2,189,software
1944,1944,3,12,9,18,172,realestate
1945,1945,10,25,6,29,138,retail
1946,1946,16,0,4,19,148,financial
1947,1947,18,28,9,14,66,pharmaceutical
1948,1948,17,15,8,22,198,financial
1949,1949,0,18,7,10,123,realestate
1950,1950,10,6,7,6,144,software
1951,1951,2,16,9,19,217,pharmaceutical
1952,1952,3,13,4,27,216,realestate
1953,1953,19,21,1,3,106,realestate
1954,1954,2,11,2,19,201,pharmaceutical
1955,1955,13,23,2,9,117,realestate
1956,1956,13,21,4,17,120,retail
1957,1957,0,17,5,17,123,education
1958,1958,19,22,5,5,79,financial
1959,1959,3,1,9,1,183,retail
1960,1960,10,23,6,1,151,financial
1961,1961,16,8,6,15,160,software
1962,1962,5,0,9,19,115,realestate
1963,1963,12,28,3,25,108,education
1964,1964,11,15,0,0,133,financial
1965,1965,2,15,3,14,204,pharmaceutical
1966,1966,19,25,0,10,71,pharmaceutical
1967,1967,14,15,5,15,188,financial
1968,1968,17,27,4,15,188,financial
1969,1969,14,13,7,24,196,pharmaceutical
1970,1970,6,25,6,24,72,software
1971,1971,5,17,6,10,106,financial
1972,1972,10,21,2,24,147,realestate
1973,1973,7,15,9,29,151,pharmaceutical
1974,1974,4,18,5,2,155,pharmaceutical
1975,1975,7,24,7,0,154,software
1976,1976,16,7,0,25,155,financial
1977,1977,18,7,9,25,73,realestate
1978,1978,0,17,6,3,122,pharmaceutical
1979,1979,6,10,2,1,51,software
1980,1980,14,8,3,5,178,financial
1981,1981,12,1,2,21,96,retail
1982,1982,4,4,6,6,155,education
1983,1983,7,22,7,0,143,realestate
1984,1984,3,10,2,13,177,retail
1985,1985,14,22,3,22,195,realestate
1986,1986,18,14,5,11,72,realestate
1987,1987,13,0,6,17,100,realestate
1988,1988,12,0,8,3,103,education
1989,1989,11,17,1,28,134,realestate
1990,1990,12,11,3,14,107,financial
1991,1991,2,22,2,19,203,pharmaceutical
1992,1992,3,26,0,4,166,pharmaceutical
1993,1993,6,17,2,5,86,retail
1994,1994,11,29,6,1,124,realestate
1995,1995,6,22,1,25,65,software
1996,1996,3,10,9,27,188,financial
1997,1997,13,11,8,18,126,pharmaceutical
1998,1998,15,15,1,4,196,financial
1999,1999,10,21,4,7,118,retail
